microseconds,logic,Trigger
502900,1,0
502950,1,0
503000,1,0
503050,1,0
503100,1,0
503150,1,0
503200,1,0
503250,1,0
503299,1,0
503349,1,0
503399,1,0
503449,1,0
503499,1,0
503550,1,0
503600,1,0
503650,1,0
503700,1,0
503750,1,0
503800,1,0
503850,1,0
503900,1,0
503950,1,0
504000,1,0
504050,1,0
504100,1,0
504150,1,0
504200,1,0
504250,1,0
504299,1,0
504349,1,0
504399,1,0
504449,1,0
504499,1,0
504550,1,0
504600,1,0
504650,1,0
504700,1,0
504750,1,0
504800,1,0
504850,1,0
504900,1,0
504950,1,0
505000,1,0
505050,1,0
505100,1,0
505150,1,0
505200,1,0
505250,1,0
505300,1,0
505349,1,0
505399,1,0
505449,1,0
505499,1,0
505550,1,0
505600,1,0
505650,1,0
505700,1,0
505750,1,0
505800,1,0
505850,1,0
505900,1,0
505950,1,0
506000,1,0
506050,1,0
506100,1,0
506150,1,0
506200,1,0
506250,1,0
506300,1,0
506349,1,0
506399,1,0
506449,1,0
506499,1,0
506549,1,0
506600,1,0
506650,1,0
506700,1,0
506750,1,0
506800,1,0
506850,1,0
506900,1,0
506950,1,0
507000,1,0
507050,1,0
507100,1,0
507150,1,0
507200,1,0
507250,1,0
507300,1,0
507349,1,0
507399,1,0
507449,1,0
507499,1,0
507549,1,0
507600,1,0
507650,1,0
507700,1,0
507750,1,0
507800,1,0
507850,1,0
507900,1,0
507950,1,0
508000,1,0
508050,1,0
508100,1,0
508150,1,0
508200,1,0
508250,1,0
508300,1,0
508349,1,0
508399,1,0
508449,1,0
508499,1,0
508549,1,0
508600,1,0
508650,1,0
508700,1,0
508750,1,0
508800,1,0
508850,1,0
508900,1,0
508950,1,0
509000,1,0
509050,1,0
509100,1,0
509150,1,0
509200,1,0
509250,1,0
509300,1,0
509349,1,0
509399,1,0
509449,1,0
509499,1,0
509549,1,0
509600,1,0
509650,1,0
509700,1,0
509750,1,0
509800,1,0
509850,1,0
509900,1,0
509950,1,0
510000,1,0
510050,1,0
510100,1,0
510150,1,0
510200,1,0
510250,1,0
510300,1,0
510349,1,0
510399,1,0
510449,1,0
510499,1,0
510549,1,0
510600,1,0
510650,1,0
510700,1,0
510750,1,0
510800,1,0
510850,1,0
510900,1,0
510950,1,0
511000,1,0
511050,1,0
511100,1,0
511150,1,0
511200,1,0
511250,1,0
511300,1,0
511350,1,0
511399,1,0
511449,1,0
511499,1,0
511549,1,0
511600,1,0
511650,1,0
511700,1,0
511750,1,0
511800,1,0
511850,1,0
511900,1,0
511950,1,0
512000,1,0
512050,1,0
512100,1,0
512150,1,0
512200,1,0
512250,1,0
512300,1,0
512350,1,0
512399,1,0
512449,1,0
512499,1,0
512549,1,0
512599,1,0
512650,1,0
512700,1,0
512750,1,0
512800,1,0
512850,1,0
512900,1,0
512950,1,0
513000,1,0
513050,1,0
513100,1,0
513150,1,0
513200,1,0
513250,1,0
513300,1,0
513350,1,0
513399,1,0
513449,1,0
513499,1,0
513549,1,0
513599,1,0
513650,1,0
513700,1,0
513750,1,0
513800,1,0
513850,1,0
513900,1,0
513950,1,0
514000,1,0
514050,1,0
514100,1,0
514150,1,0
514200,1,0
514250,1,0
514300,1,0
514350,1,0
514399,1,0
514449,1,0
514499,1,0
514549,1,0
514599,1,0
514650,1,0
514700,1,0
514750,1,0
514800,1,0
514850,1,0
514900,1,0
514950,1,0
515000,1,0
515050,1,0
515100,1,0
515150,1,0
515200,1,0
515250,1,0
515300,1,0
515350,1,0
515399,1,0
515449,1,0
515499,1,0
515549,1,0
515599,1,0
515650,1,0
515700,1,0
515750,1,0
515800,1,0
515850,1,0
515900,1,0
515950,1,0
516000,1,0
516050,1,0
516100,1,0
516150,1,0
516200,1,0
516250,1,0
516300,1,0
516350,1,0
516399,1,0
516449,1,0
516499,1,0
516549,1,0
516599,1,0
516650,1,0
516700,1,0
516750,1,0
516800,1,0
516850,1,0
516900,1,0
516950,1,0
517000,1,0
517050,1,0
517100,1,0
517150,1,0
517200,1,0
517250,1,0
517300,1,0
517350,1,0
517400,1,0
517449,1,0
517499,1,0
517549,1,0
517599,1,0
517650,1,0
517700,1,0
517750,1,0
517800,1,0
517850,1,0
517900,1,0
517950,1,0
518000,1,0
518050,1,0
518100,1,0
518150,1,0
518200,1,0
518250,1,0
518300,1,0
518350,1,0
518400,1,0
518449,1,0
518499,1,0
518549,1,0
518599,1,0
518650,1,0
518700,1,0
518750,1,0
518800,1,0
518850,1,0
518900,1,0
518950,1,0
519000,1,0
519050,1,0
519100,1,0
519150,1,0
519200,1,0
519250,1,0
519300,1,0
519350,1,0
519400,1,0
519449,1,0
519499,1,0
519549,1,0
519599,1,0
519649,1,0
519700,1,0
519750,1,0
519800,1,0
519850,1,0
519900,1,0
519950,1,0
520000,1,0
520050,1,0
520100,1,0
520150,1,0
520200,1,0
520250,1,0
520300,1,0
520350,1,0
520400,1,0
520449,1,0
520499,1,0
520549,1,0
520599,1,0
520649,1,0
520700,1,0
520750,1,0
520800,1,0
520850,1,0
520900,1,0
520950,1,0
521000,1,0
521050,1,0
521100,1,0
521150,1,0
521200,1,0
521250,1,0
521300,1,0
521350,1,0
521400,1,0
521449,1,0
521499,1,0
521549,1,0
521599,1,0
521649,1,0
521700,1,0
521750,1,0
521800,1,0
521850,1,0
521900,1,0
521950,1,0
522000,1,0
522050,1,0
522100,1,0
522150,1,0
522200,1,0
522250,1,0
522300,1,0
522350,1,0
522400,1,0
522449,1,0
522499,1,0
522549,1,0
522599,1,0
522649,1,0
522700,1,0
522750,1,0
522800,1,0
522850,1,0
522900,1,0
522950,1,0
523000,1,0
523050,1,0
523100,1,0
523150,1,0
523200,1,0
523250,1,0
523300,1,0
523350,1,0
523400,1,0
523449,1,0
523499,1,0
523549,1,0
523599,1,0
523649,1,0
523700,1,0
523750,1,0
523800,1,0
523850,1,0
523900,1,0
523950,1,0
524000,1,0
524050,1,0
524100,1,0
524150,1,0
524200,1,0
524250,1,0
524300,1,0
524350,1,0
524400,1,0
524450,1,0
524500,1,0
524550,1,0
524600,1,0
524650,1,0
524700,1,0
524750,1,0
524800,1,0
524850,1,0
524900,1,0
524950,1,0
525000,1,0
525050,1,0
525100,1,0
525150,1,0
525200,1,0
525250,1,0
525300,1,0
525350,1,0
525400,1,0
525450,1,0
525500,1,0
525550,1,0
525600,1,0
525650,1,0
525700,1,0
525750,1,0
525800,1,0
525850,1,0
525900,1,0
525950,1,0
526000,1,0
526050,1,0
526100,1,0
526150,1,0
526200,1,0
526250,1,0
526300,1,0
526350,1,0
526400,1,0
526450,1,0
526500,1,0
526550,1,0
526600,1,0
526650,1,0
526700,1,0
526750,1,0
526800,1,0
526850,1,0
526900,1,0
526950,1,0
527000,1,0
527050,1,0
527100,1,0
527150,1,0
527200,1,0
527250,1,0
527300,1,0
527350,1,0
527400,1,0
527450,1,0
527500,1,0
527550,1,0
527600,1,0
527650,1,0
527700,1,0
527750,1,0
527800,1,0
527850,1,0
527900,1,0
527950,1,0
528000,1,0
528050,1,0
528100,1,0
528150,1,0
528200,1,0
528250,1,0
528300,1,0
528350,1,0
528400,1,0
528450,1,0
528500,1,0
528550,1,0
528600,1,0
528650,1,0
528700,1,0
528750,1,0
528800,1,0
528850,1,0
528900,1,0
528950,1,0
529000,1,0
529050,1,0
529100,1,0
529150,1,0
529200,1,0
529250,1,0
529300,1,0
529350,1,0
529400,1,0
529450,1,0
529500,1,0
529550,1,0
529600,1,0
529650,1,0
529700,1,0
529750,1,0
529800,1,0
529850,1,0
529900,1,0
529950,1,0
530000,1,0
530050,1,0
530100,1,0
530150,1,0
530200,1,0
530250,1,0
530300,1,0
530350,1,0
530400,1,0
530450,1,0
530500,1,0
530550,1,0
530600,1,0
530650,1,0
530700,1,0
530750,1,0
530800,1,0
530850,1,0
530900,1,0
530950,1,0
531000,1,0
531050,1,0
531100,1,0
531150,1,0
531200,1,0
531250,1,0
531300,1,0
531350,1,0
531400,1,0
531450,1,0
531500,1,0
531550,1,0
531600,1,0
531650,1,0
531700,1,0
531750,1,0
531800,1,0
531850,1,0
531900,1,0
531950,1,0
532000,1,0
532050,1,0
532100,1,0
532150,1,0
532200,1,0
532250,1,0
532300,1,0
532350,1,0
532400,1,0
532450,1,0
532500,1,0
532550,1,0
532600,1,0
532650,1,0
532700,1,0
532750,1,0
532800,1,0
532850,1,0
532900,1,0
532950,1,0
533000,1,0
533050,1,0
533100,1,0
533150,1,0
533200,1,0
533250,1,0
533300,1,0
533350,1,0
533400,1,0
533450,1,0
533500,1,0
533550,1,0
533600,1,0
533650,1,0
533700,1,0
533750,1,0
533800,1,0
533850,1,0
533900,1,0
533950,1,0
534000,1,0
534050,1,0
534100,1,0
534150,1,0
534200,1,0
534250,1,0
534300,1,0
534350,1,0
534400,1,0
534450,1,0
534500,1,0
534550,1,0
534600,1,0
534650,1,0
534700,1,0
534750,1,0
534800,1,0
534850,1,0
534900,1,0
534950,1,0
535000,1,0
535050,1,0
535100,1,0
535150,1,0
535200,1,0
535250,1,0
535300,1,0
535350,1,0
535400,1,0
535450,1,0
535500,1,0
535550,1,0
535600,1,0
535650,1,0
535700,1,0
535750,1,0
535800,1,0
535850,1,0
535900,1,0
535950,1,0
536000,1,0
536050,1,0
536100,1,0
536150,1,0
536200,1,0
536250,1,0
536300,1,0
536350,1,0
536400,1,0
536450,1,0
536500,1,0
536550,1,0
536600,1,0
536650,1,0
536700,1,0
536750,1,0
536800,1,0
536850,1,0
536900,1,0
536950,1,0
537000,1,0
537050,1,0
537100,1,0
537150,1,0
537200,1,0
537250,0,0
537300,0,0
537350,0,0
537400,0,0
537450,0,0
537500,0,0
537550,0,0
537600,0,0
537650,0,0
537700,0,0
537750,0,0
537800,0,0
537850,0,0
537900,0,0
537950,0,0
538000,0,0
538050,0,0
538100,0,0
538150,0,0
538200,0,0
538250,0,0
538300,0,0
538350,0,0
538400,0,0
538450,0,0
538500,0,0
538550,0,0
538600,0,0
538650,0,0
538700,0,0
538750,0,0
538800,0,0
538850,0,0
538900,0,0
538950,0,0
539000,0,0
539050,0,0
539100,0,0
539150,0,0
539200,0,0
539250,0,0
539300,0,0
539350,0,0
539400,0,0
539450,0,0
539500,0,0
539550,0,0
539600,0,0
539650,0,0
539700,0,0
539750,0,0
539800,0,0
539850,0,0
539900,0,0
539950,0,0
540000,0,0
540050,0,0
540100,0,0
540150,0,0
540200,0,0
540250,0,0
540300,0,0
540350,0,0
540400,0,0
540450,0,0
540500,0,0
540550,0,0
540600,0,0
540650,0,0
540700,0,0
540750,0,0
540800,0,0
540850,0,0
540900,0,0
540950,0,0
541000,0,0
541050,0,0
541100,0,0
541150,0,0
541200,0,0
541250,0,0
541300,0,0
541350,0,0
541400,0,0
541450,0,0
541500,0,0
541550,0,0
541600,0,0
541650,0,0
541700,0,0
541750,0,0
541800,0,0
541850,0,0
541900,0,0
541950,0,0
542000,0,0
542050,0,0
542100,0,0
542150,0,0
542200,0,0
542250,0,0
542300,0,0
542350,0,0
542400,0,0
542450,0,0
542500,0,0
542550,0,0
542600,0,0
542650,0,0
542700,0,0
542750,0,0
542800,0,0
542850,0,0
542900,0,0
542950,0,0
543000,0,0
543050,0,0
543100,0,0
543150,0,0
543200,0,0
543250,0,0
543300,0,0
543350,0,0
543400,0,0
543450,0,0
543500,0,0
543550,0,0
543600,0,0
543650,0,0
543700,0,0
543750,0,0
543800,0,0
543850,0,0
543900,0,0
543950,0,0
544000,0,0
544050,0,0
544100,0,0
544150,0,0
544200,0,0
544250,0,0
544300,0,0
544350,0,0
544400,0,0
544450,0,0
544500,0,0
544550,0,0
544600,0,0
544650,0,0
544700,0,0
544750,0,0
544800,0,0
544850,0,0
544900,0,0
544950,0,0
545000,0,0
545050,0,0
545100,0,0
545150,0,0
545200,0,0
545250,0,0
545300,0,0
545350,0,0
545400,0,0
545450,0,0
545500,0,0
545550,0,0
545600,0,0
545650,0,0
545700,0,0
545750,0,0
545800,0,0
545850,0,0
545900,0,0
545950,0,0
546000,0,0
546050,0,0
546100,0,0
546150,0,0
546200,0,0
546250,0,0
546300,0,0
546350,1,0
546400,1,0
546450,1,0
546500,1,0
546550,1,0
546600,1,0
546650,1,0
546700,1,0
546750,1,0
546800,1,0
546850,1,0
546900,1,0
546950,1,0
547000,1,0
547050,1,0
547100,1,0
547150,1,0
547200,1,0
547250,1,0
547300,1,0
547350,1,0
547400,1,0
547450,1,0
547500,1,0
547550,1,0
547600,1,0
547650,1,0
547700,1,0
547750,1,0
547800,1,0
547850,1,0
547900,1,0
547950,1,0
548000,1,0
548050,1,0
548100,1,0
548150,1,0
548200,1,0
548250,1,0
548300,1,0
548350,1,0
548400,1,0
548450,1,0
548500,1,0
548550,1,0
548600,0,0
548650,0,0
548700,0,0
548750,0,0
548800,0,0
548850,0,0
548900,0,0
548950,0,0
549000,0,0
549050,0,0
549100,0,0
549150,0,0
549200,1,0
549250,1,0
549300,1,0
549350,1,0
549400,1,0
549450,1,0
549500,1,0
549550,1,0
549600,1,0
549650,1,0
549700,1,0
549750,1,0
549800,1,0
549850,1,0
549900,1,0
549950,1,0
550000,1,0
550050,1,0
550100,1,0
550150,1,0
550200,1,0
550250,1,0
550300,1,0
550350,1,0
550400,1,0
550450,1,0
550500,1,0
550550,1,0
550600,1,0
550650,1,0
550700,1,0
550750,1,0
550800,1,0
550850,1,0
550900,1,0
550950,1,0
551000,1,0
551050,1,0
551100,1,0
551150,1,0
551200,1,0
551250,1,0
551300,1,0
551350,1,0
551400,1,0
551450,1,0
551500,1,0
551550,1,0
551600,1,0
551650,1,0
551700,1,0
551750,1,0
551800,1,0
551850,1,0
551900,1,0
551950,1,0
552000,1,0
552050,1,0
552100,1,0
552150,1,0
552200,1,0
552250,1,0
552300,1,0
552350,1,0
552400,1,0
552450,1,0
552500,1,0
552550,1,0
552600,1,0
552650,1,0
552700,1,0
552750,1,0
552800,1,0
552850,1,0
552900,1,0
552950,1,0
553000,1,0
553050,1,0
553100,1,0
553150,1,0
553200,1,0
553250,1,0
553300,1,0
553350,1,0
553400,1,0
553450,1,0
553500,1,0
553550,1,0
553600,1,0
553650,1,0
553700,1,0
553750,1,0
553800,1,0
553850,1,0
553900,1,0
553950,1,0
554000,1,0
554050,1,0
554100,1,0
554150,1,0
554200,1,0
554250,1,0
554300,1,0
554350,1,0
554400,1,0
554450,1,0
554500,1,0
554550,1,0
554600,1,0
554650,1,0
554700,1,0
554750,1,0
554800,1,0
554850,1,0
554900,1,0
554950,1,0
555000,1,0
555050,1,0
555100,1,0
555150,1,0
555200,1,0
555250,1,0
555300,1,0
555350,1,0
555400,1,0
555450,1,0
555500,1,0
555550,1,0
555600,1,0
555650,1,0
555700,1,0
555750,1,0
555800,1,0
555850,1,0
555900,1,0
555950,1,0
556000,1,0
556050,1,0
556100,1,0
556150,1,0
556200,1,0
556250,1,0
556300,1,0
556350,1,0
556400,1,0
556450,1,0
556500,1,0
556550,1,0
556600,1,0
556650,1,0
556700,1,0
556750,1,0
556800,1,0
556850,1,0
556900,1,0
556950,1,0
557000,1,0
557050,1,0
557100,1,0
557150,1,0
557200,1,0
557250,1,0
557300,1,0
557350,1,0
557400,1,0
557450,1,0
557500,1,0
557550,1,0
557600,1,0
557650,1,0
557700,1,0
557750,1,0
557800,1,0
557850,1,0
557900,1,0
557950,1,0
558000,1,0
558050,1,0
558100,1,0
558150,1,0
558200,1,0
558250,1,0
558300,1,0
558350,1,0
558400,1,0
558450,1,0
558500,1,0
558550,1,0
558600,1,0
558650,1,0
558700,1,0
558750,1,0
558800,1,0
558850,1,0
558900,1,0
558950,1,0
559000,1,0
559050,1,0
559100,1,0
559150,1,0
559200,1,0
559250,1,0
559300,1,0
559350,1,0
559400,1,0
559450,1,0
559500,1,0
559550,1,0
559600,1,0
559650,1,0
559700,1,0
559750,1,0
559800,1,0
559850,1,0
559900,1,0
559950,1,0
560000,1,0
560050,1,0
560100,1,0
560150,1,0
560200,1,0
560250,1,0
560300,1,0
560350,1,0
560400,1,0
560450,1,0
560500,1,0
560550,1,0
560600,1,0
560650,1,0
560700,1,0
560750,1,0
560800,1,0
560850,1,0
560900,1,0
560950,1,0
561000,1,0
561050,1,0
561100,1,0
561150,1,0
561200,1,0
561250,1,0
561300,1,0
561350,1,0
561400,1,0
561450,1,0
561500,1,0
561550,1,0
561600,1,0
561650,1,0
561700,1,0
561750,1,0
561800,1,0
561850,1,0
561900,1,0
561950,1,0
562000,1,0
562050,1,0
562100,1,0
562150,1,0
562200,1,0
562250,1,0
562300,1,0
562350,1,0
562400,1,0
562450,1,0
562500,1,0
562550,1,0
562600,1,0
562650,1,0
562700,1,0
562750,1,0
562800,1,0
562850,1,0
562900,1,0
562950,1,0
563000,1,0
563050,1,0
563100,1,0
563150,1,0
563200,1,0
563250,1,0
563300,1,0
563350,1,0
563400,1,0
563450,1,0
563500,1,0
563550,1,0
563600,1,0
563650,1,0
563700,1,0
563750,1,0
563800,1,0
563850,1,0
563900,1,0
563950,1,0
564000,1,0
564050,1,0
564100,1,0
564150,1,0
564200,1,0
564250,1,0
564300,1,0
564350,1,0
564400,1,0
564450,1,0
564500,1,0
564550,1,0
564600,1,0
564650,1,0
564700,1,0
564750,1,0
564800,1,0
564850,1,0
564900,1,0
564950,1,0
565000,1,0
565050,1,0
565100,1,0
565150,1,0
565200,1,0
565250,1,0
565300,1,0
565350,1,0
565400,1,0
565450,1,0
565500,1,0
565550,1,0
565600,1,0
565650,1,0
565700,1,0
565750,1,0
565800,1,0
565850,1,0
565900,1,0
565950,1,0
566000,1,0
566050,1,0
566100,1,0
566150,1,0
566200,1,0
566250,1,0
566300,1,0
566350,1,0
566400,1,0
566450,1,0
566500,1,0
566550,1,0
566600,1,0
566650,1,0
566700,1,0
566750,1,0
566800,1,0
566850,1,0
566900,1,0
566950,1,0
567000,1,0
567050,1,0
567100,1,0
567150,1,0
567200,1,0
567250,1,0
567300,1,0
567350,1,0
567400,1,0
567450,1,0
567500,1,0
567550,1,0
567600,1,0
567650,1,0
567700,1,0
567750,1,0
567800,1,0
567850,1,0
567900,1,0
567950,1,0
568000,1,0
568050,1,0
568100,1,0
568150,1,0
568200,1,0
568250,1,0
568300,1,0
568350,1,0
568400,1,0
568450,1,0
568500,1,0
568550,1,0
568600,1,0
568650,1,0
568700,1,0
568750,1,0
568800,1,0
568850,1,0
568900,1,0
568950,1,0
569000,1,0
569050,1,0
569100,1,0
569150,1,0
569200,1,0
569250,1,0
569300,1,0
569350,1,0
569400,1,0
569450,1,0
569500,1,0
569550,1,0
569600,1,0
569650,1,0
569700,1,0
569750,1,0
569800,1,0
569850,1,0
569900,1,0
569950,1,0
570000,1,0
570050,1,0
570100,1,0
570150,1,0
570200,1,0
570250,1,0
570300,1,0
570350,1,0
570400,1,0
570450,1,0
570500,1,0
570550,1,0
570600,1,0
570650,1,0
570700,1,0
570750,1,0
570800,1,0
570850,1,0
570900,1,0
570950,1,0
571000,1,0
571050,1,0
571100,1,0
571150,1,0
571200,1,0
571250,1,0
571300,1,0
571350,1,0
571400,1,0
571450,1,0
571500,1,0
571550,1,0
571600,1,0
571650,1,0
571700,1,0
571750,1,0
571800,1,0
571850,1,0
571900,1,0
571950,1,0
572000,1,0
572050,1,0
572100,1,0
572150,1,0
572200,1,0
572250,1,0
572300,1,0
572350,1,0
572400,1,0
572450,1,0
572500,1,0
572550,1,0
572600,1,0
572650,1,0
572700,1,0
572750,1,0
572800,1,0
572850,1,0
572900,1,0
572950,1,0
573000,1,0
573050,1,0
573100,1,0
573150,1,0
573200,1,0
573250,1,0
573300,1,0
573350,1,0
573400,1,0
573450,1,0
573500,1,0
573550,1,0
573600,1,0
573650,1,0
573700,1,0
573750,1,0
573800,1,0
573850,1,0
573900,1,0
573950,1,0
574000,1,0
574050,1,0
574100,1,0
574150,1,0
574200,1,0
574250,1,0
574300,1,0
574350,1,0
574400,1,0
574450,1,0
574500,1,0
574550,1,0
574600,1,0
574650,1,0
574700,1,0
574750,1,0
574800,1,0
574850,1,0
574900,1,0
574950,1,0
575000,1,0
575050,1,0
575100,1,0
575150,1,0
575200,1,0
575250,1,0
575300,1,0
575350,1,0
575400,1,0
575450,1,0
575500,1,0
575550,1,0
575600,1,0
575650,1,0
575700,1,0
575750,1,0
575800,1,0
575850,1,0
575900,1,0
575950,1,0
576000,1,0
576050,1,0
576100,1,0
576150,1,0
576200,1,0
576250,1,0
576300,1,0
576350,1,0
576400,1,0
576450,1,0
576500,1,0
576550,1,0
576600,1,0
576650,1,0
576700,1,0
576750,1,0
576800,1,0
576850,1,0
576900,1,0
576950,1,0
577000,1,0
577050,1,0
577100,1,0
577150,1,0
577200,1,0
577250,1,0
577300,1,0
577350,1,0
577400,1,0
577450,1,0
577500,1,0
577550,1,0
577600,1,0
577650,1,0
577700,1,0
577750,1,0
577800,1,0
577850,1,0
577900,1,0
577950,1,0
578000,1,0
578050,1,0
578100,1,0
578150,1,0
578200,1,0
578250,1,0
578300,1,0
578350,1,0
578400,1,0
578450,1,0
578500,1,0
578550,1,0
578600,1,0
578650,1,0
578700,1,0
578750,1,0
578800,1,0
578850,1,0
578900,1,0
578950,1,0
579000,1,0
579050,1,0
579100,1,0
579150,1,0
579200,1,0
579250,1,0
579300,1,0
579350,1,0
579400,1,0
579450,1,0
579500,1,0
579550,1,0
579600,1,0
579650,1,0
579700,1,0
579750,1,0
579800,1,0
579850,1,0
579900,1,0
579950,1,0
580000,1,0
580050,1,0
580100,1,0
580150,1,0
580200,1,0
580250,1,0
580300,1,0
580350,1,0
580400,1,0
580450,1,0
580500,1,0
580550,1,0
580600,1,0
580650,1,0
580700,1,0
580750,1,0
580800,1,0
580850,1,0
580900,1,0
580950,1,0
581000,1,0
581050,1,0
581100,1,0
581150,1,0
581200,1,0
581250,1,0
581300,1,0
581350,1,0
581400,1,0
581450,1,0
581500,1,0
581550,1,0
581600,1,0
581650,1,0
581700,1,0
581750,1,0
581800,1,0
581850,1,0
581900,1,0
581950,1,0
582000,1,0
582050,1,0
582100,1,0
582150,1,0
582200,1,0
582250,1,0
582300,1,0
582350,1,0
582400,1,0
582450,1,0
582500,1,0
582550,1,0
582600,1,0
582650,1,0
582700,1,0
582750,1,0
582800,1,0
582850,1,0
582900,1,0
582950,1,0
583000,1,0
583050,1,0
583100,1,0
583150,1,0
583200,1,0
583250,1,0
583300,1,0
583350,1,0
583400,1,0
583450,1,0
583500,1,0
583550,1,0
583600,1,0
583650,1,0
583700,1,0
583750,1,0
583800,1,0
583850,1,0
583900,1,0
583950,1,0
584000,1,0
584050,1,0
584100,1,0
584150,1,0
584200,1,0
584250,1,0
584300,1,0
584350,1,0
584400,1,0
584450,1,0
584500,1,0
584550,1,0
584600,1,0
584650,1,0
584700,1,0
584750,1,0
584800,1,0
584850,1,0
584900,1,0
584950,1,0
585000,1,0
585050,1,0
585100,1,0
585150,1,0
585200,1,0
585250,1,0
585300,1,0
585350,1,0
585400,1,0
585450,1,0
585500,1,0
585550,1,0
585600,1,0
585650,1,0
585700,1,0
585750,1,0
585800,1,0
585850,1,0
585900,1,0
585950,1,0
586000,1,0
586050,1,0
586100,1,0
586150,1,0
586200,1,0
586250,1,0
586300,1,0
586350,1,0
586400,1,0
586450,1,0
586500,1,0
586550,1,0
586600,1,0
586650,1,0
586700,1,0
586750,1,0
586800,1,0
586850,1,0
586900,1,0
586950,1,0
587000,1,0
587050,1,0
587100,1,0
587150,1,0
587200,1,0
587250,1,0
587300,1,0
587350,1,0
587400,1,0
587450,1,0
587500,1,0
587550,1,0
587600,1,0
587650,1,0
587700,1,0
587750,1,0
587800,1,0
587850,1,0
587900,1,0
587950,1,0
588000,1,0
588050,1,0
588100,1,0
588150,1,0
588200,1,0
588250,1,0
588300,1,0
588350,1,0
588400,1,0
588450,1,0
588500,1,0
588550,1,0
588600,1,0
588650,1,0
588700,1,0
588750,1,0
588800,1,0
588850,1,0
588900,1,0
588950,1,0
589000,1,0
589050,1,0
589100,1,0
589150,1,0
589200,1,0
589250,1,0
589300,1,0
589350,1,0
589400,1,0
589450,1,0
589500,1,0
589550,1,0
589600,1,0
589650,1,0
589700,1,0
589750,1,0
589800,1,0
589850,1,0
589900,1,0
589950,1,0
590000,1,0
590050,1,0
590100,1,0
590150,1,0
590200,1,0
590250,1,0
590300,1,0
590350,1,0
590400,1,0
590450,1,0
590500,1,0
590550,1,0
590600,1,0
590650,1,0
590700,1,0
590750,1,0
590800,1,0
590850,1,0
590900,1,0
590950,1,0
591000,1,0
591050,1,0
591100,1,0
591150,1,0
591200,1,0
591250,1,0
591300,1,0
591350,1,0
591400,1,0
591450,1,0
591500,1,0
591550,1,0
591600,1,0
591650,1,0
591700,1,0
591750,1,0
591800,1,0
591850,1,0
591900,1,0
591950,1,0
592000,1,0
592050,1,0
592100,1,0
592150,1,0
592200,1,0
592250,1,0
592300,1,0
592350,1,0
592400,1,0
592450,1,0
592500,1,0
592550,1,0
592600,1,0
592650,1,0
592700,1,0
592750,1,0
592800,1,0
592850,1,0
592900,1,0
592950,1,0
593000,1,0
593050,1,0
593100,1,0
593150,1,0
593200,1,0
593250,1,0
593300,1,0
593350,1,0
593400,1,0
593450,1,0
593500,1,0
593550,1,0
593600,1,0
593650,1,0
593700,1,0
593750,1,0
593800,1,0
593850,1,0
593900,1,0
593950,1,0
594000,1,0
594050,1,0
594100,1,0
594150,1,0
594200,1,0
594250,1,0
594300,1,0
594350,1,0
594400,1,0
594450,1,0
594500,1,0
594550,1,0
594600,1,0
594650,1,0
594700,1,0
594750,1,0
594800,1,0
594850,1,0
594900,1,0
594950,1,0
595000,1,0
595050,1,0
595100,1,0
595150,1,0
595200,1,0
595250,1,0
595300,1,0
595350,1,0
595400,1,0
595450,1,0
595500,1,0
595550,1,0
595600,1,0
595650,1,0
595700,1,0
595750,1,0
595800,1,0
595850,1,0
595900,1,0
595950,1,0
596000,1,0
596050,1,0
596100,1,0
596150,1,0
596200,1,0
596250,1,0
596300,1,0
596350,1,0
596400,1,0
596450,1,0
596500,1,0
596550,1,0
596600,1,0
596650,1,0
596700,1,0
596750,1,0
596800,1,0
596850,1,0
596900,1,0
596950,1,0
597000,1,0
597050,1,0
597100,1,0
597150,1,0
597200,1,0
597250,1,0
597300,1,0
597350,1,0
597400,1,0
597450,1,0
597500,1,0
597550,1,0
597600,1,0
597650,1,0
597700,1,0
597750,1,0
597800,1,0
597850,1,0
597900,1,0
597950,1,0
598000,1,0
598050,1,0
598100,1,0
598150,1,0
598200,1,0
598250,1,0
598300,1,0
598350,1,0
598400,1,0
598450,1,0
598500,1,0
598550,1,0
598600,1,0
598650,1,0
598700,1,0
598750,1,0
598800,1,0
598850,1,0
598900,1,0
598950,1,0
599000,1,0
599050,1,0
599100,1,0
599150,1,0
599200,1,0
599250,1,0
599300,1,0
599350,1,0
599400,1,0
599450,1,0
599500,1,0
599550,1,0
599600,1,0
599650,1,0
599700,1,0
599750,1,0
599800,1,0
599850,1,0
599900,1,0
599950,1,0
600000,1,0
600050,1,0
600100,1,0
600150,1,0
600200,1,0
600250,1,0
600300,1,0
600350,1,0
600400,1,0
600450,1,0
600500,1,0
600550,1,0
600600,1,0
600650,1,0
600700,1,0
600750,1,0
600800,1,0
600850,1,0
600900,1,0
600950,1,0
601000,1,0
601050,1,0
601100,1,0
601150,1,0
601200,1,0
601250,1,0
601300,1,0
601350,1,0
601400,1,0
601450,1,0
601500,1,0
601550,1,0
601600,1,0
601650,1,0
601700,1,0
601750,1,0
601800,1,0
601850,1,0
601900,1,0
601950,1,0
602000,1,0
602050,1,0
602100,1,0
602150,1,0
602200,1,0
602250,1,0
602300,1,0
602350,1,0
602400,1,0
602450,1,0
602500,1,0
602550,1,0
602600,1,0
602650,1,0
602700,1,0
602750,1,0
